player_key,username,title,country_code,country_name,continent
6993,Prefiero_no_hacerlo,,,,
6994,zubajda,,,,
6995,mathieu74,,,,
6996,automovil,,,,
6997,neoromantic,,,,
6998,karl333,,,,
6999,BlessMyKing,,,,
7000,adirus112,,,,
7001,carlitingui,,,,
7002,adrber,,,,
7003,elporvenir,,,,
7004,ivramveg,,,,
7005,Chess_Agent,,ZZ,Unknown,World
7006,joefitz,,,,
7007,dodo3773,,,,
7008,tuman19,,RU,Russia,Europe
7009,toketuck,,,,
7010,DK-NRV,,,,
7011,TURK25,,TR,Turkey,Asia
7012,romeo82,,IT,Italy,Europe
7013,itater,,IT,Italy,Europe
7014,rosal,,ES,Spain,Europe
7015,Chessorama,,NO,Norway,Europe
7016,ROOKIE_KING,,,,
7017,OlivierD,,FR,France,Europe
7018,luchopintor,,AR,Argentina,South America
7019,Sipa64,,,,
7020,afro1515,,PL,Poland,Europe
7021,mrsammr,,,,
7022,Ozitalian,,,,
7023,Savage_Bishop,,,,
7024,SWJ,,,,
7025,Madouc,,NL,Netherlands,Europe
7026,lyon,,AR,Argentina,South America
7027,Pablo39,,,,
7028,adole24,,,,
7029,brucman,,,,
7030,kg69,,,,
7031,caissa51,,IT,Italy,Europe
7032,tw092373,,,,
7033,LeninaCrowne,,GB,United Kingdom,Europe
7034,Two_Kings,,FR,France,Europe
7035,woodywoodpecker,,,,
7036,klingelhoefer,,,,
7037,MRS-1,,PL,Poland,Europe
7038,Danyriot92,,,,
7039,tarita,,,,
7040,vasmike,,,,
7041,armaniii,,IR,Iran,Asia
7042,diegopichurri,,,,
7043,CHAT,,,,
7044,rubiking,,,,
7045,milko,,,,
7046,RaiderUnion,,,,
7047,Hendoo,,,,
7048,ion_diana,,,,
7049,grinchen2,,,,
7050,tomaspmvg,,,,
7051,fastr17,,,,
7052,ruppalapati,,,,
7053,Takinsur,,NO,Norway,Europe
7054,Arthrenaid,,,,
7055,Licht,,AQ,Antarctica,Antarctica
7056,joe65,,,,
7057,oleg101,,,,
7058,mamedyarov,,,,
7059,piee21,,,,
7060,camilo8525,,AR,Argentina,South America
7061,dryll,,,,
7062,LittleCartier,,ES,Spain,Europe
7063,AmineAl,,DZ,Algeria,Africa
7064,ivantomsk93,,,,
7065,dmac2100z,,,,
7066,cobras,,,,
7067,Ebrahim70,,,,
7068,focus18,,,,
7069,Sah13,,RO,Romania,Europe
7070,z0,,,,
7071,vincent194,,,,
7072,Smogol,,UA,Ukraine,Europe
7073,medaone,,AL,Albania,Europe
7074,NoSurrenderNoRetreat,,,,
7075,gambit672,,ID,Indonesia,Asia
7076,ucha,,,,
7077,jarv62,,,,
7078,Aurelian63,,,,
7079,yui123,,,,
7080,kalen,,,,
7081,jaquemarzen,,,,
7082,bizugo,,,,
7083,AngelJC,,,,
7084,appaklyc,,,,
7085,Hunab_Ku,,ZZ,Unknown,World
7086,ceringma,,,,
7087,foss2015,,,,
7088,ErshovD,,,,
7089,plankJones,,,,
7090,ramo66,,,,
7091,MINTUPIEZZI,,,,
7092,F1Akiba,,FR,France,Europe
7093,HorseonFire,,,,
7094,Arminius,,,,
7095,totoro8,,,,
7096,yemes,,AR,Argentina,South America
7097,Cliff_Burton,,BG,Bulgaria,Europe
7098,evasion,,,,
7099,Steinar1964,,NO,Norway,Europe
7100,Luischitezky,,BR,Brazil,South America
7101,ac74,,,,
7102,Brinc,,,,
7103,janpalach,,IT,Italy,Europe
7104,Sicily,,,,
7105,the_chess_god,,,,
7106,navidbalouchi4,,,,
7107,aleksandros,,,,
7108,SamaraMorgan,,KR,South Korea,Asia
7109,ver22,,,,
7110,Farnese,,,,
7111,emre2004,,,,
7112,feminanzi,,,,
7113,Alerezi,,AR,Argentina,South America
7114,atom1000,,,,
7115,the_archbishop,,FR,France,Europe
7116,reptiloid,,RU,Russia,Europe
7117,gytan,,,,
7118,xarra,,TR,Turkey,Asia
7119,jorgecostajr,,,,
7120,KARAT23,,,,
7121,firat256,,,,
7122,ReneR,,,,
7123,crowmax,,,,
7124,Gofri1976,,,,
7125,joselu91,,,,
7126,mexsana,,,,
7127,Andromeda-xxx,,,,
7128,WHV,,,,
7129,Padel,,,,
7130,ExirK,,,,
7131,Astrilla,,HR,Croatia,Europe
7132,artur332,,,,
7133,daniel_cojocaru70,,RO,Romania,Europe
7134,marcosf,,BR,Brazil,South America
7135,layura,,,,
7136,forcro,,,,
7137,denkiev,,,,
7138,johnsama,,,,
7139,Maxijoon,,FR,France,Europe
7140,SergeyTarasovRus,,,,
7141,jolijumper,,,,
7142,win1soon,,,,
7143,hugoespinosa,,,,
7144,beatnik8983,,,,
7145,pancholon3000,,,,
7146,robcrisaze,,,,
7147,suevilin,,,,
7148,JSmith252,,,,
7149,Fmxxx,,,,
7150,seva1922,,RU,Russia,Europe
7151,Tonicarlos,,BR,Brazil,South America
7152,fromrdchess,,DO,Dominican Republic,North America
7153,Zoki-kasparov,,RS,Serbia,Europe
7154,abruz,,,,
7155,yasar,,AZ,Azerbaijan,Asia
7156,lX-lVl-X-lVl-Xl,,,,
7157,GombVF,,,,
7158,C4blows247,,,,
7159,inter-stellar,,,,
7160,juliocoltrane,,,,
7161,NMgornys,,NP,Nepal,Asia
7162,Tomkos,,,,
7163,neda133,,IR,Iran,Asia
7164,bartolino,,,,
7165,michla,,,,
7166,_GAEL_,,FR,France,Europe
7167,visa1967,,,,
7168,zura777,,,,
7169,Nikobg,,,,
7170,sebast,,FR,France,Europe
7171,Hynne,,,,
7172,andersonsilva1,,,,
7173,Hatamoto,,PL,Poland,Europe
7174,azophi,,,,
7175,hamadamath,,DZ,Algeria,Africa
7176,Phililipov,,FR,France,Europe
7177,asd123444,,,,
7178,kosbar,,RU,Russia,Europe
7179,JakovLonic,,,,
7180,ChessPlayer8912,,,,
7181,arabesk,,,,
7182,sergior2015abr12yr,,BR,Brazil,South America
7183,bigmoor,,PT,Portugal,Europe
7184,ArKen,,,,
7185,welcometothegame,,GB,United Kingdom,Europe
7186,tjchess,,,,
7187,Sean_connery1,,,,
7188,AFWF_Erick,,US,United States,North America
7189,timewind,,AD,Andorra,Europe
7190,rafurni,,,,
7191,Mace,,,,
7192,castel1,,FR,France,Europe
7193,JocaDisa,,,,
7194,polska40,,PL,Poland,Europe
7195,zhigalovartem,,,,
7196,lietuva,,,,
7197,andre032,,,,
7198,exotic,,,,
7199,Likeajoke,,,,
7200,mizanlo,,,,
7201,Alksey,,RU,Russia,Europe
7202,yooztak,,,,
7203,Juvenau,,,,
7204,ISSOS,,,,
7205,xdododooo,,,,
7206,Prototype666,,,,
7207,fredinchi2015,,,,
7208,MikiLazovic,,,,
7209,lincolnmarley,,,,
7210,jmbernatt,,,,
7211,cleoplatre,,,,
7212,drkhan,,,,
7213,anarchess,,CO,Colombia,South America
7214,Amplon,,FJ,Fiji,Oceania
7215,jankertspv2,,,,
7216,paixpaix,,,,
7217,kabutops,,,,
7218,rehuven,,,,
7219,Rcata,,,,
7220,veverica,,,,
7221,ayahari,,ID,Indonesia,Asia
7222,wpmis,,,,
7223,Maes,,,,
7224,Larsan,,,,
7225,rise_UIED,,,,
7226,Rueinman_Phailaan,,,,
7227,sanchocg,,BR,Brazil,South America
7228,malbaq,,US,United States,North America
7229,Kilroy4,,DE,Germany,Europe
7230,BaronSeasons,,,,
7231,Moralist,,,,
7232,Dgreenwalt12,,,,
7233,andresaus,,,,
7234,xaquax,,,,
7235,boulefan56,,,,
7236,cipango,,,,
7237,zika,,,,
7238,futuredrama,,IT,Italy,Europe
7239,Chodevant,,FR,France,Europe
7240,psimaks,,UA,Ukraine,Europe
7241,Marioleo,,AR,Argentina,South America
7242,ilesss,,,,
7243,paolo1810,,IT,Italy,Europe
7244,dolphindreamer13,,,,
7245,flick,,MX,Mexico,North America
7246,winner70,,,,
7247,jurgentim,,RU,Russia,Europe
7248,WRANGLER99,,,,
7249,svadhisthana,,US,United States,North America
7250,chessques,,,,
7251,powerpouw,,,,
7252,Iphone5,,,,
7253,lucas_exe,,,,
7254,Zazaziing,,JP,Japan,Asia
7255,punisher2000,,,,
7256,imanforuzan,,,,
7257,bolandhemat,,,,
7258,RNC,,BR,Brazil,South America
7259,facha0508,,CO,Colombia,South America
7260,plomba,,,,
7261,lidija,,,,
7262,trewq321,,,,
7263,Tigrapetr123,,,,
7264,ISTENCSASZAR,,,,
7265,Fauve2014,,,,
7266,texttire,,,,
7267,jaqueconmate,,AR,Argentina,South America
7268,pdragan54,,RS,Serbia,Europe
7269,gyri,,,,
7270,canuck,,,,
7271,parque175,,,,
7272,caseyharrigan,,,,
7273,Volkman,,,,
7274,rezamirzai,,,,
7275,mfischer,,IT,Italy,Europe
7276,frankAR,,,,
7277,Nomadic_George,,,,
7278,felixrbran,,,,
7279,vova500500,,,,
7280,olborg,,,,
7281,FeDoor,,,,
7282,nevertheless,,,,
7283,adilriaz4,,,,
7284,Monika_xadrez,,BR,Brazil,South America
7285,vitche,,IT,Italy,Europe
7286,RockyRacoon,,,,
7287,Oscar_Varela,,CL,Chile,South America
7288,anormal43,,ES,Spain,Europe
7289,joni7329,,,,
7290,paweldnb34krakow,,,,
7291,MRAPY,,,,
7292,bibou87,,,,
7293,abdo00000,,,,
7294,fischerbishop,,,,
7295,Loxodonta_africana33,,EG,Egypt,Africa
7296,okada65,,,,
7297,TheOtherOne,,,,
7298,cristal,,,,
7299,r-sh,,,,
7300,tomjcv,,,,
7301,Mixak26,,,,
7302,archie_18,,,,
7303,Xau,,,,
7304,oxxo34,,,,
7305,Horusoo,,,,
7306,mxt,,,,
7307,ziomizar,,,,
7308,Harry_Pillsbury,,US,United States,North America
7309,Naxe7,,,,
7310,elrabeay,,,,
7311,talkinjitsu,,,,
7312,shahriaar,,,,
7313,GrobotBoy8,,,,
7314,teight_mate,,JP,Japan,Asia
7315,Mimosa23,,,,
7316,Verschwiegenheit,,ES,Spain,Europe
7317,wibe,,CO,Colombia,South America
7318,dazzlinb,,,,
7319,michess15,,US,United States,North America
7320,Kamal_,,MA,Morocco,Africa
7321,dupinozka,,CZ,Czech Republic,Europe
7322,Dinnei,,BR,Brazil,South America
7323,rixhack,,,,
7324,Arky69,,,,
7325,rolffranz,,,,
7326,Sonovavich,,,,
7327,Goitia11,,AR,Argentina,South America
7328,JonGold,,KZ,Kazakhstan,Asia
7329,evdron,,,,
7330,ArchaicArchon,,US,United States,North America
7331,Ivanchook,,,,
7332,anem0s,,,,
7333,Suprise,,,,
7334,Janonkuls,,LV,Latvia,Europe
7335,Eule,,DE,Germany,Europe
7336,polmorenoc,,,,
7337,stregatt0,,,,
7338,mistan,,,,
7339,ultranoob,,,,
7340,Ostwand,,,,
7341,eded,,CO,Colombia,South America
7342,wurzius,,,,
7343,muzonster,,UA,Ukraine,Europe
7344,anelka123,,,,
7345,deniskevich,,,,
7346,TheMagBumper,,,,
7347,AGerman,,RU,Russia,Europe
7348,Ssoyantt,,,,
7349,moli1990,,,,
7350,Gi69,,,,
7351,ANDRIANARISON2,,FR,France,Europe
7352,schokokugel,,DE,Germany,Europe
7353,kertha,,TN,Tunisia,Africa
7354,Nikdilis,,DE,Germany,Europe
7355,AquaRegis,,,,
7356,Milena_Volkova,,,,
7357,MikePower,,,,
7358,khellouf2010,,DZ,Algeria,Africa
7359,nooooooob,,DZ,Algeria,Africa
7360,LordCrusader,,RS,Serbia,Europe
7361,spinozi,,,,
7362,GoodGamerpro100,FM,,,
7363,kanwulfchess,,,,
7364,monocast,,,,
7365,betogava,,,,
7366,MarineRet,,,,
7367,harihari,,PL,Poland,Europe
7368,Hinomura,,,,
7369,Nova-Groznyi,,,,
7370,nahu_king,,AR,Argentina,South America
7371,mikromurks,CM,DE,Germany,Europe
7372,zarathustra7,,AT,Austria,Europe
7373,rabs_olument,,,,
7374,ptica,,SI,Slovenia,Europe
7375,kmotero,,,,
7376,ivanagarcia,,AR,Argentina,South America
7377,ooo16,,,,
7378,takadimi,,US,United States,North America
7379,r4mp24l1s,,PE,Peru,South America
7380,Varicelada,,ES,Spain,Europe
7381,NoFace,,HU,Hungary,Europe
7382,mig2000,,JP,Japan,Asia
7383,Piek,,PL,Poland,Europe
7384,tyti_fryti,,,,
7385,avraham70,,,,
7386,Icepowder,,,,
7387,omelas,,,,
7388,django37a,,,,
7389,Dolce_Denise,,,,
7390,VenturaLlimona,,,,
7391,Vitaalijs,,LV,Latvia,Europe
7392,TheRealHobbit,,,,
7393,temo111,,,,
7394,rtro44,,,,
7395,onemarck,,,,
7396,rafiquito,,AR,Argentina,South America
7397,gala22,,,,
7398,sem2286,,,,
7399,quimico10,,,,
7400,georgerici2,,CZ,Czech Republic,Europe
7401,Bluecrazyboy,,,,
7402,Galletti,,,,
7403,klod951,,,,
7404,miki16,,,,
7405,pashinsky,,,,
7406,snehurka007,,,,
7407,wakhy,,,,
7408,neferzn,,,,
7409,xangkai,,,,
7410,strelka12,,,,
7411,Jim_chv,,UA,Ukraine,Europe
7412,gtrig,,,,
7413,edsonlobo,,,,
7414,yjunior10000,,,,
7415,sermun55,,,,
7416,chillinois,,,,
7417,Cheesseburger,,FR,France,Europe
7418,laussy,,GB,United Kingdom,Europe
7419,zikitrake,,,,
7420,matein57,,,,
7421,hamidtab,,,,
7422,joselito84,,,,
7423,kfalinski,,,,
7424,johnnyrussian,,US,United States,North America
7425,Vitiok,,,,
7426,plerf,,,,
7427,hacialolejos,,AW,Aruba,North America
7428,Voltron110,,,,
7429,matt9119,,,,
7430,tkopec,,,,
7431,QGeneration,,,,
7432,tankbs,,,,
7433,pachacamac,,,,
7434,vitanovac,,RS,Serbia,Europe
7435,naschmitz,,CA,Canada,North America
7436,mara_but,,,,
7437,Ahmad94,,,,
7438,HartoDeVino,,,,
7439,pumpicka,,,,
7440,picchu,,,,
7441,Pious,,,,
7442,tarhana,,TR,Turkey,Asia
7443,mercury1322,,,,
7444,lendys,,FR,France,Europe
7445,saghi222,,,,
7446,DelDongo,,,,
7447,Greatmind1,,,,
7448,FishAndChess,,FR,France,Europe
7449,edhsonb,,,,
7450,trixrabbit,,,,
7451,al_capwnage,,US,United States,North America
7452,fatdoggie,,,,
7453,josevascon,,BR,Brazil,South America
7454,pere4,,,,
7455,killerufofrommoon666,,,,
7456,fou36,,MA,Morocco,Africa
7457,spanch_bishop,,RU,Russia,Europe
7458,shhone,,RS,Serbia,Europe
7459,Alucinogeno,,,,
7460,patriciooleg,,,,
7461,Snip3r,,,,
7462,val2marne,,,,
7463,coolshot,,,,
7464,xpace,,,,
7465,Abonfim,,,,
7466,shsgfghg,,,,
7467,IphoneUserOnly,,,,
7468,juanchi10,,EC,Ecuador,South America
7469,multiwersum,,,,
7470,Balthier,,FR,France,Europe
7471,CirimuH,,BR,Brazil,South America
7472,kschmidt4,,,,
7473,juricnina,,,,
7474,nikolas747,,,,
7475,arangirovshik,,RU,Russia,Europe
7476,Dukas,,,,
7477,marxab,,,,
7478,weijk,,,,
7479,solochess,,,,
7480,genedamian,,,,
7481,gabrijel,,,,
7482,articasonata,,,,
7483,jalrivi1952,,CL,Chile,South America
7484,pimmory,,,,
7485,longranger76,,,,
7486,TWOph,,,,
7487,dominic_novice,,IE,Ireland,Europe
7488,DFDSFSDFSDF,,,,
7489,stevenzcrak,,,,
7490,ledoo_20,,,,
7491,belcebub74,,SI,Slovenia,Europe
7492,Xenphan,,,,
7493,carlymayne,,US,United States,North America
7494,modaime,,,,
7495,el_yo,,,,
7496,epeus,,IT,Italy,Europe
7497,rhinodel,,,,
7498,Attention44,,FR,France,Europe
7499,the_fridge,,,,
7500,erichon,,IT,Italy,Europe
7501,Atlet27,,BY,Belarus,Europe
7502,purusha4,,,,
7503,dannylerouge,,FR,France,Europe
7504,josjos,,SI,Slovenia,Europe
7505,Mehrdad376,,IR,Iran,Asia
7506,roger7,,BR,Brazil,South America
7507,Rin-chan,,,,
7508,Putin_vs_Obama,,,,
7509,surehanded,,US,United States,North America
7510,kostas95,,,,
7511,emojan,,AM,Armenia,Asia
7512,rodrigo30,,,,
7513,a7-55,,,,
7514,GRIGORI_290153,,,,
7515,obizantus,,,,
7516,MIAURIZIO,,IT,Italy,Europe
7517,luisrs,,JP,Japan,Asia
7518,GandalfTheTW,,,,
7519,Ali_barcelona,,,,
7520,beto79,,,,
7521,OlegPr,,UA,Ukraine,Europe
7522,CollectControl,,,,
7523,JesusGS,,,,
7524,sgambi69,,IT,Italy,Europe
7525,aitoret60,,,,
7526,Cazacharatas,,AR,Argentina,South America
7527,Lim8,,,,
7528,og_needles,,,,
7529,Mose4Chapter,,,,
7530,Thinky008,,,,
7531,Coltrane,,,,
7532,pattonou,,,,
7533,esconde,,,,
7534,hamed4040,,,,
7535,nima9851,,IR,Iran,Asia
7536,simoni2525,,,,
7537,TAKNUTOMAKNUTO,,,,
7538,bah1334,,NO,Norway,Europe
7539,vampirito,,,,
7540,jauchzet,,,,
7541,max_cecchi,,,,
7542,Superbrax,,,,
7543,scenic,,DZ,Algeria,Africa
7544,guest11,,,,
7545,cyoung,,,,
7546,ajedrefilia,,,,
7547,alessio93,,,,
7548,egojon,,AR,Argentina,South America
7549,simce,,RS,Serbia,Europe
7550,ezequielbejarano,,,,
7551,jmpx,,,,
7552,LeoLegend,,,,
7553,TheSMI,,,,
7554,mazyar-roozbeh,,,,
7555,Chess-novice1954,,,,
7556,Gudjertai,,,,
7557,Toljamo,,SE,Sweden,Europe
7558,cdntr,,,,
7559,khlyl477,,,,
7560,evelina01,,RU,Russia,Europe
7561,Corocotta,,ES,Spain,Europe
7562,kikin51,,,,
7563,obibobi,,,,
7564,darklord981,,,,
7565,xalchem1ystx,,,,
7566,sebastiengambit,,,,
7567,Pertico,,,,
7568,bogerner,,,,
7569,Efthimisggr,,GR,Greece,Europe
7570,Dzmicer,,,,
7571,aberbacha,NM,AR,Argentina,South America
7572,CrUmPeT,,,,
7573,vadium,,UA,Ukraine,Europe
7574,scarlo,,,,
7575,Nigeria9tmare,,US,United States,North America
7576,smurffi,,,,
7577,Vemil66,,RU,Russia,Europe
7578,avivatico2,,VE,Venezuela,South America
7579,JekyDC,,,,
7580,Deus97,,,,
7581,Bender777,,,,
7582,nettuno66,,IT,Italy,Europe
7583,sdgent63,,,,
7584,Rant,,,,
7585,bestttt,,,,
7586,pasha_klgd,,,,
7587,Horse123,,,,
7588,zezinches,,,,
7589,bikingviking,,,,
7590,benfri,,CA,Canada,North America
7591,monsterhorseattack,,,,
7592,gnt100,,,,
7593,jmen,,,,
7594,Antani69,,IT,Italy,Europe
7595,luisacilia,,,,
7596,arsenavakov,,,,
7597,bedo77,,GE,Georgia,Asia
7598,vaneltin,,,,
7599,perikles812,,ES,Spain,Europe
7600,Shahmetov,,RU,Russia,Europe
7601,JaqenHghar22,,GB,United Kingdom,Europe
7602,slavking,,RS,Serbia,Europe
7603,Cullarvega,,,,
7604,javithader,,,,
7605,Tweetie,,,,
7606,Home1938,,PL,Poland,Europe
7607,BadStar,,,,
7608,spacecowboy,,,,
7609,betonh,,BR,Brazil,South America
7610,ReNero,,,,
7611,RotorHead1234,,GB,United Kingdom,Europe
7612,Patent,,,,
7613,RougeXIII,,,,
7614,suleonid,,,,
7615,pironeas,,,,
7616,divinepawn,,,,
7617,monomorph,,TR,Turkey,Asia
7618,cyrano53,,,,
7619,kyzir,,,,
7620,lucafazzi,,,,
7621,ho121,,IR,Iran,Asia
7622,ljal,,,,
7623,poncis13,,GB,United Kingdom,Europe
7624,mactont,,,,
7625,Soupe_Salade,,CA,Canada,North America
7626,jabali1954,,CO,Colombia,South America
7627,berk_engr,,US,United States,North America
7628,Matagorda,,UA,Ukraine,Europe
7629,arrowspeed,,,,
7630,nkouevda,,,,
7631,chessgame81,,,,
7632,gfr,,,,
7633,IgorStravinkska,,,,
7634,rat_,,,,
7635,Velo888,,,,
7636,Chalitoo,,AR,Argentina,South America
7637,goktar,,ES,Spain,Europe
7638,F4ReWell_F4TE,,,,
7639,Daccad,,,,
7640,Compani,,,,
7641,NewBeeChess,,,,
7642,InnoC,,,,
7643,bravodearica,,CL,Chile,South America
7644,Yuliya007,,,,
7645,JawJaw,,,,
7646,chessfred222,,,,
7647,dream_tropic,,,,
7648,barreirodania,,,,
7649,rorique_komet,,US,United States,North America
7650,fogosmo,,AD,Andorra,Europe
7651,karthik418,,,,
7652,hakikat_1,,,,
7653,Mistergl,,CA,Canada,North America
7654,mestralo,,ES,Spain,Europe
7655,knight2min,,,,
7656,FearLess1988,,,,
7657,stojan47,,,,
7658,yanovich77,,,,
7659,Stattefermo,,,,
7660,lisand1991,,,,
7661,albertomagno,,,,
7662,clipperton,,,,
7663,ManuelMMA,,,,
7664,MasterCredit24,,,,
7665,GM2900Franco,,,,
7666,philsals,,,,
7667,olacy,,,,
7668,shreesha2188,,,,
7669,lovi52,,,,
7670,Miloff,,UA,Ukraine,Europe
7671,yarko,,,,
7672,RRC,,,,
7673,matemator,,,,
7674,Tamzener,,,,
7675,smiks,,,,
7676,g7chess,,BR,Brazil,South America
7677,riemannn,,US,United States,North America
7678,danmaz74,,IT,Italy,Europe
7679,PEBR07,,,,
7680,jijibibak,,,,
7681,defford,,,,
7682,carlangas,,,,
7683,Ninjaobe,,,,
7684,snarton,,,,
7685,HICMASTER,,,,
7686,elwood_,,FR,France,Europe
7687,Nrock,,,,
7688,papopapirus,,PE,Peru,South America
7689,ncistony13,,DZ,Algeria,Africa
7690,aapp11,,,,
7691,J43H,,,,
7692,bryanbegu,,EC,Ecuador,South America
7693,sheasheawanton,,,,
7694,jricotto,,AR,Argentina,South America
7695,Pikudo,,MX,Mexico,North America
7696,batistato,,BR,Brazil,South America
7697,slmmt,,,,
7698,p-wnattack,,,,
7699,m1k4,,,,
7700,epix,,RS,Serbia,Europe
7701,trtoje,,,,
7702,jensen7ice,,PE,Peru,South America
7703,Laughingman22,,,,
7704,emdg,,,,
7705,VladGl,,,,
7706,rasitfidan,,,,
7707,Hevanir,,BR,Brazil,South America
7708,hamed_shirzad,,,,
7709,Sinihanki,,FI,Finland,Europe
7710,ilan-frumer,,IL,Israel,Asia
7711,Nigricollis,,,,
7712,pseudoextinction,,GB,United Kingdom,Europe
7713,ponraed,,,,
7714,daytonchess,,,,
7715,BlackRobar,,,,
7716,monopo,,JP,Japan,Asia
7717,grenouill,,GR,Greece,Europe
7718,sherlock4,,,,
7719,ReshatSudak,,,,
7720,and-11,,,,
7721,freu01,,,,
7722,peporoli,,,,
7723,Nykkor,,,,
7724,tayrona,,,,
7725,Pfedele91,,,,
7726,Areon,,IT,Italy,Europe
7727,TheLolly,,,,
7728,hagitragger,,,,
7729,Superboy,,,,
7730,sukurdov,,,,
7731,Snusnur,,,,
7732,DynamicsAX,,,,
7733,MilanRikalovic,,,,
7734,PawnCharge,,US,United States,North America
7735,KingTony9,,US,United States,North America
7736,flocon,,FR,France,Europe
7737,747,,CA,Canada,North America
7738,v1ct0r83,,UA,Ukraine,Europe
7739,Mond3go,,HR,Croatia,Europe
7740,skol15,,,,
7741,topins,,DE,Germany,Europe
7742,MahaRamana,,,,
7743,RomMykh,,UA,Ukraine,Europe
7744,asmuygun58,,,,
7745,makover,,RU,Russia,Europe
7746,orsfisp,,,,
7747,propergestalt,,,,
7748,wasco,,,,
7749,dramonyc,,,,
7750,Ivantri,,,,
7751,gilmourbreakfast,,,,
7752,angyx,,IT,Italy,Europe
7753,chessbi,,,,
7754,nilsonmelo,,,,
7755,based33,,,,
7756,dtdtys,,,,
7757,Koblandu,,KZ,Kazakhstan,Asia
7758,genique,,,,
7759,amarant,,,,
7760,baroudi777,,,,
7761,Lazio5,,,,
7762,IKnowSomeChess,,US,United States,North America
7763,a1a1,,,,
7764,FinalDefence,,,,
7765,marisav,,,,
7766,letsroll,,,,
7767,damaazul,,ES,Spain,Europe
7768,Hemptaro,,,,
7769,lakinono,,RS,Serbia,Europe
7770,fredticia19671966,,FR,France,Europe
7771,boxerchess,,,,
7772,moulchfenj,,,,
7773,Jolebelge,,BE,Belgium,Europe
7774,ruhul,,BD,Bangladesh,Asia
7775,konakjan,,,,
7776,terano_rex,,,,
7777,tfernandesM,,,,
7778,DrFreud,,,,
7779,benjamin-68,,,,
7780,FreedomGambit,,,,
7781,dcp303,,,,
7782,CleanCode,,IT,Italy,Europe
7783,TheSnare,,,,
7784,adieguez,,CL,Chile,South America
7785,aptilonb,,,,
7786,Zlatko82,,,,
7787,seb141414,,,,
7788,TheD3stroyer,,,,
7789,sebh,,,,
7790,MikeyG,,,,
7791,ALEKSANDR29,,,,
7792,Denis1972,,,,
7793,jrmy,,US,United States,North America
7794,mehdi1373,,,,
7795,bodensmate,,,,
7796,Merovigian,,,,
7797,gronemann,,RU,Russia,Europe
7798,Nikolasd,,RS,Serbia,Europe
7799,gaf1213,,US,United States,North America
7800,mamanism,,,,
7801,ali066,,TR,Turkey,Asia
7802,gimmylove,,,,
7803,PeerSt,,DE,Germany,Europe
7804,dodox,,,,
7805,Bluone,,,,
7806,alj,,,,
7807,BobanKamenarac,,,,
7808,Henry513,,CO,Colombia,South America
7809,g2h,,,,
7810,Yorphy,,,,
7811,Amnesik,,ZZ,Unknown,World
7812,MarkoSkace,,,,
7813,OCthethird,,,,
7814,wickawack,,US,United States,North America
7815,balu746746,,RU,Russia,Europe
7816,k6gst,,,,
7817,JuliLescano,,,,
7818,andyboy,,,,
7819,bmonkey,,,,
7820,carpachot,,AR,Argentina,South America
7821,intelligentdesign,,,,
7822,Sheirapov,,,,
7823,vdoma,,,,
7824,temoyariane,,,,
7825,ffhsjdjk,,,,
7826,milos12,,,,
7827,mujercita,,CU,Cuba,North America
7828,evgen92,,,,
7829,sohrab83,,,,
7830,Hamid51,,IR,Iran,Asia
7831,Flashminator,,,,
7832,BWhiffen,,,,
7833,jakova,,,,
7834,Super_je123,,,,
7835,gw01,,,,
7836,Hetman_Fox,,PL,Poland,Europe
7837,Rusmanwi0506,,,,
7838,deadringer,,,,
7839,Benja21,,,,
7840,jortega,,,,
7841,samich,,,,
7842,shirleyyanna,,BR,Brazil,South America
7843,kuguarrr,,PL,Poland,Europe
7844,Adam4ick,,,,
7845,hla1983,,,,
7846,tomsawyer2112,,CA,Canada,North America
7847,Kar16,,,,
7848,muycenizo,,,,
7849,Sentenza945,,,,
7850,whyisthat,,,,
7851,pichoncin,,,,
7852,YAROOSS,,,,
7853,Lexus81,,RU,Russia,Europe
7854,Dgees,,,,
7855,Minikox,,,,
7856,Roberto7,,,,
7857,Russia2014,,RU,Russia,Europe
7858,microfiber,,,,
7859,Cranmob,,,,
7860,snilleblixten,,SE,Sweden,Europe
7861,tudE,,,,
7862,makhno,,,,
7863,dkobra,,,,
7864,ROV247-0,,,,
7865,DrMundo,,,,
7866,chupper,,,,
7867,gegitor,,,,
7868,spartanknight,,,,
7869,Dr-Wily,,,,
7870,cjoh,,US,United States,North America
7871,Marnak,,,,
7872,effex,,,,
7873,soliton_80,,RU,Russia,Europe
7874,DONNIEDERFRANK,,US,United States,North America
7875,pooi,,,,
7876,evn48,,RU,Russia,Europe
7877,Jacobson,,,,
7878,Helenaa,,,,
7879,Bahrein1971,,,,
7880,hesor32,,,,
7881,ProudPlayProud,,,,
7882,Manafi,,,,
7883,tabasco,,MX,Mexico,North America
7884,KNOPPIX,,,,
7885,Shtilix,,,,
7886,BoredJoe,,,,
7887,Inca-Atahualpa,,PE,Peru,South America
7888,billloggolo,,,,
7889,winterfell78,,,,
7890,gamintitus,,,,
7891,Askara,,,,
7892,KeosDen,,,,
7893,Iwoodoo,,,,
7894,grey7777777,,,,
7895,sally_hala,,,,
7896,taghi73,,,,
7897,Nierty,,,,
7898,al10,,,,
7899,rugelfuss,,,,
7900,heptagon,,,,
7901,ctruitt,,,,
7902,ALFILpampa,,,,
